unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"4777E0AF-9856-5D59-E063-4804A8C09F8E","132000","2025-12-15","L23 1TJ","T","N","F","","14","GREEN LANE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-9856-5D59-E063-4804A8C09F8E/current"
"49E87C32-27FE-591C-E063-4704A8C00C31","280000","2025-12-19","L23 1US","S","N","F","","11","MOORLANDS ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-27FE-591C-E063-4704A8C00C31/current"
"49E87C32-E167-591C-E063-4704A8C00C31","205000","2026-01-08","L23 1UW","S","N","F","","2","ELMSFIELD ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","B","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-E167-591C-E063-4704A8C00C31/current"
"49E87C32-2948-591C-E063-4704A8C00C31","190000","2026-01-08","L23 1XH","T","N","F","","10","JUNIPER GARDENS","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2948-591C-E063-4704A8C00C31/current"
"402A3A66-1C92-A7DF-E063-4804A8C0B80D","225000","2025-09-11","L23 1ZA","S","N","F","","5","STANNYFIELD CLOSE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-1C92-A7DF-E063-4804A8C0B80D/current"
"49E87C32-2D3E-591C-E063-4704A8C00C31","250000","2025-09-04","L23 2RQ","S","N","F","","66","THE NORTHERN ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2D3E-591C-E063-4704A8C00C31/current"
"44F406B6-A5DF-1095-E063-4704A8C048D4","480000","2025-11-06","L23 2SG","D","N","F","","73","MOOR LANE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-A5DF-1095-E063-4704A8C048D4/current"
"44F406B6-A268-1095-E063-4704A8C048D4","280000","2025-11-21","L23 2SN","S","N","F","","35","MOORLAND AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-A268-1095-E063-4704A8C048D4/current"
"49E87C32-2865-591C-E063-4704A8C00C31","1407500","2025-12-12","L23 2SX","D","N","F","","WOODTHORPE","ELM AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2865-591C-E063-4704A8C00C31/current"
"4777E0AE-EB2A-5D59-E063-4804A8C09F8E","278000","2025-11-18","L23 2TW","S","N","F","","16","OAKLANDS AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-EB2A-5D59-E063-4804A8C09F8E/current"
"42C129E4-D549-60A9-E063-4804A8C0C25D","405000","2025-10-17","L23 2UF","D","N","F","","40","MOOR LANE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-D549-60A9-E063-4804A8C0C25D/current"
"49E87C32-2AA3-591C-E063-4704A8C00C31","360000","2025-12-18","L23 2UT","S","N","F","","122","MOOR DRIVE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-2AA3-591C-E063-4704A8C00C31/current"
"44F406B6-A4CF-1095-E063-4704A8C048D4","350000","2025-11-14","L23 2UZ","S","N","F","","18","BRENTWOOD AVENUE","CROSBY","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-A4CF-1095-E063-4704A8C048D4/current"
"49E87C32-29A1-591C-E063-4704A8C00C31","340000","2025-12-18","L23 2XA","S","N","F","","2","WINDMILL AVENUE","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-29A1-591C-E063-4704A8C00C31/current"
"4777E0AE-EEAF-5D59-E063-4804A8C09F8E","410000","2025-11-25","L23 2XH","D","N","F","","22","ASCOT PARK","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-EEAF-5D59-E063-4804A8C09F8E/current"
"44F406B6-A4E0-1095-E063-4704A8C048D4","379000","2025-10-14","L23 3AN","S","N","F","","25","ROSSETT ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-A4E0-1095-E063-4704A8C048D4/current"
"4777E0AE-ED90-5D59-E063-4804A8C09F8E","143000","2025-10-27","L23 3AS","T","N","F","","121","COLLEGE ROAD","","LIVERPOOL","SEFTON","MERSEYSIDE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AE-ED90-5D59-E063-4804A8C09F8E/current"
